id,repo,provenance,tier,score_real,score_synthetic
apache_airflow__64994,apache/airflow,agent,substantive,0,2
apache_airflow__64994,apache/airflow,agent,substantive,0,2
apache_airflow__64994,apache/airflow,agent,substantive,0,0
apache_airflow__65161,apache/airflow,human,substantive,0,2
apache_airflow__65161,apache/airflow,human,substantive,1,2
apache_airflow__65161,apache/airflow,human,substantive,0,2
apache_airflow__65422,apache/airflow,agent,substantive,2,2
apache_airflow__65422,apache/airflow,agent,substantive,2,2
apache_airflow__65422,apache/airflow,agent,substantive,2,2
apache_airflow__65493,apache/airflow,human,empty,0,1
apache_airflow__65493,apache/airflow,human,empty,0,2
apache_airflow__65493,apache/airflow,human,empty,0,2
apache_airflow__65550,apache/airflow,human,substantive,2,2
apache_airflow__65550,apache/airflow,human,substantive,2,2
apache_airflow__65550,apache/airflow,human,substantive,1,1
apache_airflow__65690,apache/airflow,human,empty,1,2
apache_airflow__65690,apache/airflow,human,empty,0,1
apache_airflow__65690,apache/airflow,human,empty,0,2
apache_airflow__65852,apache/airflow,agent,substantive,2,2
apache_airflow__65852,apache/airflow,agent,substantive,0,2
apache_airflow__65852,apache/airflow,agent,substantive,0,2
apache_airflow__66013,apache/airflow,agent,substantive,1,0
apache_airflow__66013,apache/airflow,agent,substantive,1,2
apache_airflow__66013,apache/airflow,agent,substantive,2,2
apache_airflow__66013,apache/airflow,agent,substantive,2,1
apache_airflow__66186,apache/airflow,human,empty,0,2
apache_airflow__66186,apache/airflow,human,empty,0,2
apache_airflow__66186,apache/airflow,human,empty,0,1
apache_airflow__66198,apache/airflow,agent,substantive,1,2
apache_airflow__66198,apache/airflow,agent,substantive,2,2
apache_airflow__66198,apache/airflow,agent,substantive,2,2
apache_airflow__66433,apache/airflow,agent,substantive,2,2
apache_airflow__66433,apache/airflow,agent,substantive,2,2
apache_airflow__66433,apache/airflow,agent,substantive,0,1
apache_airflow__66571,apache/airflow,human,substantive,2,0
apache_airflow__66571,apache/airflow,human,substantive,2,1
apache_airflow__66571,apache/airflow,human,substantive,1,1
apache_airflow__66571,apache/airflow,human,substantive,2,2
apache_airflow__66699,apache/airflow,human,empty,0,2
apache_airflow__66699,apache/airflow,human,empty,0,1
apache_airflow__66699,apache/airflow,human,empty,0,1
apache_airflow__66808,apache/airflow,human,substantive,1,2
apache_airflow__66808,apache/airflow,human,substantive,0,0
apache_airflow__66808,apache/airflow,human,substantive,0,0
apache_airflow__67065,apache/airflow,human,substantive,2,1
apache_airflow__67065,apache/airflow,human,substantive,1,2
apache_airflow__67065,apache/airflow,human,substantive,1,2
apache_airflow__67076,apache/airflow,agent,substantive,2,2
apache_airflow__67076,apache/airflow,agent,substantive,1,2
apache_airflow__67076,apache/airflow,agent,substantive,2,2
apache_airflow__67076,apache/airflow,agent,substantive,2,2
apache_airflow__67112,apache/airflow,human,substantive,2,2
apache_airflow__67112,apache/airflow,human,substantive,2,2
apache_airflow__67112,apache/airflow,human,substantive,1,1
apache_airflow__67214,apache/airflow,human,empty,0,2
apache_airflow__67214,apache/airflow,human,empty,1,2
apache_airflow__67214,apache/airflow,human,empty,1,2
apache_airflow__67229,apache/airflow,agent,substantive,2,2
apache_airflow__67229,apache/airflow,agent,substantive,2,2
apache_airflow__67229,apache/airflow,agent,substantive,1,2
apache_airflow__67237,apache/airflow,human,trivial,0,2
apache_airflow__67237,apache/airflow,human,trivial,0,2
apache_airflow__67237,apache/airflow,human,trivial,0,2
apache_airflow__67242,apache/airflow,human,substantive,1,1
apache_airflow__67242,apache/airflow,human,substantive,0,2
apache_airflow__67242,apache/airflow,human,substantive,1,2
apache_airflow__67297,apache/airflow,agent,substantive,2,2
apache_airflow__67297,apache/airflow,agent,substantive,2,1
apache_airflow__67297,apache/airflow,agent,substantive,0,0
apache_airflow__67317,apache/airflow,human,substantive,0,0
apache_airflow__67317,apache/airflow,human,substantive,2,2
apache_airflow__67317,apache/airflow,human,substantive,1,0
apache_airflow__67333,apache/airflow,agent,substantive,2,1
apache_airflow__67333,apache/airflow,agent,substantive,2,1
apache_airflow__67333,apache/airflow,agent,substantive,2,2
apache_airflow__67389,apache/airflow,human,substantive,2,1
apache_airflow__67389,apache/airflow,human,substantive,1,1
apache_airflow__67389,apache/airflow,human,substantive,1,1
apache_airflow__67662,apache/airflow,agent,substantive,2,2
apache_airflow__67662,apache/airflow,agent,substantive,1,1
apache_airflow__67662,apache/airflow,agent,substantive,2,2
apache_airflow__67667,apache/airflow,human,substantive,2,2
apache_airflow__67667,apache/airflow,human,substantive,2,2
apache_airflow__67667,apache/airflow,human,substantive,1,2
apache_airflow__67681,apache/airflow,human,trivial,0,2
apache_airflow__67681,apache/airflow,human,trivial,0,1
apache_airflow__67681,apache/airflow,human,trivial,0,2
apache_airflow__68049,apache/airflow,human,substantive,2,2
apache_airflow__68049,apache/airflow,human,substantive,2,2
apache_airflow__68049,apache/airflow,human,substantive,2,2
apache_airflow__68049,apache/airflow,human,substantive,0,2
apache_airflow__68059,apache/airflow,agent,substantive,2,2
apache_airflow__68059,apache/airflow,agent,substantive,2,2
apache_airflow__68059,apache/airflow,agent,substantive,0,0
apache_airflow__68059,apache/airflow,agent,substantive,0,0
apache_airflow__68109,apache/airflow,agent,substantive,1,1
apache_airflow__68109,apache/airflow,agent,substantive,0,2
apache_airflow__68109,apache/airflow,agent,substantive,0,2
apache_airflow__68133,apache/airflow,human,empty,0,2
apache_airflow__68133,apache/airflow,human,empty,0,2
apache_airflow__68133,apache/airflow,human,empty,0,2
apache_airflow__68133,apache/airflow,human,empty,0,2
apache_airflow__68283,apache/airflow,human,substantive,2,0
apache_airflow__68283,apache/airflow,human,substantive,0,1
apache_airflow__68283,apache/airflow,human,substantive,1,1
apache_airflow__68283,apache/airflow,human,substantive,1,2
apache_airflow__68336,apache/airflow,agent,substantive,1,2
apache_airflow__68336,apache/airflow,agent,substantive,2,2
apache_airflow__68336,apache/airflow,agent,substantive,1,2
apache_airflow__68368,apache/airflow,agent,substantive,2,2
apache_airflow__68368,apache/airflow,agent,substantive,2,1
apache_airflow__68368,apache/airflow,agent,substantive,1,2
apache_airflow__68385,apache/airflow,agent,substantive,0,0
apache_airflow__68385,apache/airflow,agent,substantive,0,0
apache_airflow__68385,apache/airflow,agent,substantive,0,0
apache_airflow__68492,apache/airflow,human,substantive,2,2
apache_airflow__68492,apache/airflow,human,substantive,2,1
apache_airflow__68492,apache/airflow,human,substantive,1,1
apache_airflow__68497,apache/airflow,agent,trivial,1,2
apache_airflow__68497,apache/airflow,agent,trivial,1,2
apache_airflow__68497,apache/airflow,agent,trivial,1,2
apache_airflow__68506,apache/airflow,human,substantive,1,2
apache_airflow__68506,apache/airflow,human,substantive,1,2
apache_airflow__68506,apache/airflow,human,substantive,2,2
apache_airflow__68591,apache/airflow,agent,substantive,2,2
apache_airflow__68591,apache/airflow,agent,substantive,2,2
apache_airflow__68591,apache/airflow,agent,substantive,2,2
apache_airflow__68616,apache/airflow,agent,substantive,0,1
apache_airflow__68616,apache/airflow,agent,substantive,0,2
apache_airflow__68616,apache/airflow,agent,substantive,0,0
apache_airflow__68671,apache/airflow,human,trivial,0,2
apache_airflow__68671,apache/airflow,human,trivial,0,2
apache_airflow__68671,apache/airflow,human,trivial,1,2
apache_airflow__68702,apache/airflow,human,substantive,2,1
apache_airflow__68702,apache/airflow,human,substantive,2,1
apache_airflow__68702,apache/airflow,human,substantive,0,0
apache_airflow__68702,apache/airflow,human,substantive,0,1
apache_airflow__68743,apache/airflow,agent,substantive,0,1
apache_airflow__68743,apache/airflow,agent,substantive,1,1
apache_airflow__68743,apache/airflow,agent,substantive,0,0
apache_airflow__68882,apache/airflow,agent,substantive,2,1
apache_airflow__68882,apache/airflow,agent,substantive,2,1
apache_airflow__68882,apache/airflow,agent,substantive,1,2
apache_airflow__68916,apache/airflow,human,substantive,2,2
apache_airflow__68916,apache/airflow,human,substantive,1,2
apache_airflow__68916,apache/airflow,human,substantive,1,2
apache_airflow__68916,apache/airflow,human,substantive,0,2
apache_airflow__69283,apache/airflow,agent,substantive,2,2
apache_airflow__69283,apache/airflow,agent,substantive,2,2
apache_airflow__69283,apache/airflow,agent,substantive,1,2
apache_airflow__69307,apache/airflow,human,substantive,2,2
apache_airflow__69307,apache/airflow,human,substantive,1,1
apache_airflow__69307,apache/airflow,human,substantive,2,2
apache_airflow__69328,apache/airflow,human,substantive,0,2
apache_airflow__69328,apache/airflow,human,substantive,1,1
apache_airflow__69328,apache/airflow,human,substantive,1,1
apache_airflow__69772,apache/airflow,agent,substantive,1,2
apache_airflow__69772,apache/airflow,agent,substantive,0,2
apache_airflow__69772,apache/airflow,agent,substantive,1,2
apache_airflow__69772,apache/airflow,agent,substantive,0,0
apache_airflow__69780,apache/airflow,agent,substantive,2,2
apache_airflow__69780,apache/airflow,agent,substantive,0,0
apache_airflow__69780,apache/airflow,agent,substantive,2,2
apache_airflow__69830,apache/airflow,agent,trivial,1,2
apache_airflow__69830,apache/airflow,agent,trivial,0,2
apache_airflow__69830,apache/airflow,agent,trivial,1,2
apache_airflow__70007,apache/airflow,agent,substantive,0,2
apache_airflow__70007,apache/airflow,agent,substantive,1,2
apache_airflow__70007,apache/airflow,agent,substantive,0,0
apache_airflow__70432,apache/airflow,human,empty,1,2
apache_airflow__70432,apache/airflow,human,empty,1,2
apache_airflow__70432,apache/airflow,human,empty,0,2
apache_airflow__70650,apache/airflow,human,substantive,2,2
apache_airflow__70650,apache/airflow,human,substantive,2,2
apache_airflow__70650,apache/airflow,human,substantive,0,2
grafana_grafana__100478,grafana/grafana,human,empty,1,2
grafana_grafana__100478,grafana/grafana,human,empty,0,2
grafana_grafana__100478,grafana/grafana,human,empty,1,2
grafana_grafana__100884,grafana/grafana,human,substantive,0,0
grafana_grafana__100884,grafana/grafana,human,substantive,2,1
grafana_grafana__100884,grafana/grafana,human,substantive,1,1
grafana_grafana__101180,grafana/grafana,human,substantive,0,0
grafana_grafana__101180,grafana/grafana,human,substantive,1,0
grafana_grafana__101180,grafana/grafana,human,substantive,2,2
grafana_grafana__101180,grafana/grafana,human,substantive,2,1
grafana_grafana__101215,grafana/grafana,human,substantive,0,2
grafana_grafana__101215,grafana/grafana,human,substantive,1,2
grafana_grafana__101215,grafana/grafana,human,substantive,0,0
grafana_grafana__101428,grafana/grafana,human,trivial,1,2
grafana_grafana__101428,grafana/grafana,human,trivial,1,2
grafana_grafana__101428,grafana/grafana,human,trivial,1,2
grafana_grafana__101428,grafana/grafana,human,trivial,1,2
grafana_grafana__101449,grafana/grafana,human,substantive,1,1
grafana_grafana__101449,grafana/grafana,human,substantive,1,1
grafana_grafana__101449,grafana/grafana,human,substantive,0,1
grafana_grafana__101504,grafana/grafana,human,trivial,1,2
grafana_grafana__101504,grafana/grafana,human,trivial,1,2
grafana_grafana__101504,grafana/grafana,human,trivial,1,2
grafana_grafana__101703,grafana/grafana,human,substantive,1,1
grafana_grafana__101703,grafana/grafana,human,substantive,0,1
grafana_grafana__101703,grafana/grafana,human,substantive,1,2
grafana_grafana__101753,grafana/grafana,human,empty,0,2
grafana_grafana__101753,grafana/grafana,human,empty,0,2
grafana_grafana__101753,grafana/grafana,human,empty,0,2
grafana_grafana__101860,grafana/grafana,human,trivial,1,2
grafana_grafana__101860,grafana/grafana,human,trivial,0,2
grafana_grafana__101860,grafana/grafana,human,trivial,1,2
grafana_grafana__102232,grafana/grafana,human,substantive,1,2
grafana_grafana__102232,grafana/grafana,human,substantive,1,2
grafana_grafana__102232,grafana/grafana,human,substantive,2,2
grafana_grafana__102233,grafana/grafana,human,empty,0,2
grafana_grafana__102233,grafana/grafana,human,empty,0,1
grafana_grafana__102233,grafana/grafana,human,empty,0,2
grafana_grafana__102325,grafana/grafana,human,substantive,2,0
grafana_grafana__102325,grafana/grafana,human,substantive,1,1
grafana_grafana__102325,grafana/grafana,human,substantive,2,0
grafana_grafana__102331,grafana/grafana,human,empty,0,2
grafana_grafana__102331,grafana/grafana,human,empty,0,2
grafana_grafana__102331,grafana/grafana,human,empty,0,2
grafana_grafana__102359,grafana/grafana,human,substantive,1,2
grafana_grafana__102359,grafana/grafana,human,substantive,1,2
grafana_grafana__102359,grafana/grafana,human,substantive,1,2
grafana_grafana__102359,grafana/grafana,human,substantive,0,1
grafana_grafana__102444,grafana/grafana,human,empty,0,1
grafana_grafana__102444,grafana/grafana,human,empty,0,1
grafana_grafana__102444,grafana/grafana,human,empty,0,1
grafana_grafana__102556,grafana/grafana,human,substantive,1,2
grafana_grafana__102556,grafana/grafana,human,substantive,1,2
grafana_grafana__102556,grafana/grafana,human,substantive,0,1
grafana_grafana__102571,grafana/grafana,human,substantive,1,2
grafana_grafana__102571,grafana/grafana,human,substantive,1,2
grafana_grafana__102571,grafana/grafana,human,substantive,1,2
grafana_grafana__102905,grafana/grafana,human,substantive,1,2
grafana_grafana__102905,grafana/grafana,human,substantive,1,2
grafana_grafana__102905,grafana/grafana,human,substantive,1,2
grafana_grafana__103173,grafana/grafana,human,trivial,0,2
grafana_grafana__103173,grafana/grafana,human,trivial,0,0
grafana_grafana__103173,grafana/grafana,human,trivial,0,0
grafana_grafana__103428,grafana/grafana,human,trivial,0,2
grafana_grafana__103428,grafana/grafana,human,trivial,0,2
grafana_grafana__103473,grafana/grafana,human,empty,1,2
grafana_grafana__103473,grafana/grafana,human,empty,0,2
grafana_grafana__103473,grafana/grafana,human,empty,1,2
grafana_grafana__103518,grafana/grafana,human,empty,0,2
grafana_grafana__103518,grafana/grafana,human,empty,0,0
grafana_grafana__103518,grafana/grafana,human,empty,0,1
grafana_grafana__103739,grafana/grafana,human,trivial,0,1
grafana_grafana__103739,grafana/grafana,human,trivial,0,1
grafana_grafana__103739,grafana/grafana,human,trivial,0,1
grafana_grafana__104158,grafana/grafana,human,empty,1,2
grafana_grafana__104158,grafana/grafana,human,empty,0,2
grafana_grafana__104158,grafana/grafana,human,empty,0,2
grafana_grafana__104252,grafana/grafana,human,substantive,0,0
grafana_grafana__104252,grafana/grafana,human,substantive,1,1
grafana_grafana__104252,grafana/grafana,human,substantive,1,1
grafana_grafana__104252,grafana/grafana,human,substantive,1,2
grafana_grafana__104611,grafana/grafana,human,substantive,0,1
grafana_grafana__104611,grafana/grafana,human,substantive,1,1
grafana_grafana__104611,grafana/grafana,human,substantive,1,2
grafana_grafana__104611,grafana/grafana,human,substantive,1,2
grafana_grafana__104778,grafana/grafana,human,trivial,1,2
grafana_grafana__104778,grafana/grafana,human,trivial,0,1
grafana_grafana__104778,grafana/grafana,human,trivial,0,1
grafana_grafana__104891,grafana/grafana,human,trivial,1,2
grafana_grafana__104891,grafana/grafana,human,trivial,1,2
grafana_grafana__104891,grafana/grafana,human,trivial,0,2
grafana_grafana__105006,grafana/grafana,human,empty,0,1
grafana_grafana__105006,grafana/grafana,human,empty,0,0
grafana_grafana__105006,grafana/grafana,human,empty,0,0
grafana_grafana__105011,grafana/grafana,human,substantive,1,1
grafana_grafana__105011,grafana/grafana,human,substantive,1,2
grafana_grafana__105011,grafana/grafana,human,substantive,1,2
